"","T cells","CD8 T cells","Cytotoxic lymphocytes","B lineage","NK cells","Monocytic lineage","Myeloid dendritic cells","Neutrophils","Endothelial cells","Fibroblasts"
"SJACT067_D",21.3136474141631,24.5926700932652,19.3228122161369,368.890051398977,10.7592931658035,827.367686709135,202.889528269438,379.546875106059,399.221011180671,3075.62080353897
"SJACT069_D",55.7757106316915,0,55.16279073464,815.183463078568,8.04457364880166,638.968992676246,557.757106316916,2059.41085409323,3311.14651384676,5659.35756193197
"SJACT068_D",29.2963275696988,0,28.2500301564953,153.805719740919,5.49306141931852,238.555810210405,205.074292987893,686.998881509439,979.962157206427,494.375527738668
"SJACT070_D",21.6489904528616,0,0,201.026339919429,0,735.623859265604,162.367428396462,559.781038852565,1063.89324511206,2371.72422193404
"SJACT071_D",27.6626911466188,6.31888884059819,36.9103348149228,285.052096586985,8.60070981081421,249.245059823595,2486.36574231537,864.751639481865,1455.6613592458,2364.84414859387
"SJAMLM7003_D",253.55831633753,106.175144365531,97.8269325715639,1076.74948299722,190.02470120459,358.737946245002,108.918688147586,1491.17091642258,796.203840990204,49.1780222933372
"SJAMLM7001_D",534.245650989793,246.574915841443,436.236731273203,3735.07788036773,89.1541534550673,1309.43798282741,61.6437289603608,1372.2607299804,1056.57011803188,303.506210976321
"SJAMLM7004_D",314.493728671028,70.767086161673,226.351866391211,1500.90192910124,234.640868311479,3195.48520539719,297.661557329748,2408.87962781966,2341.0311841946,65.0697360045891
"SJAMLM7010957_D1",225.169420643092,20.4522397642946,673.463037952845,3233.07707639064,56.4262686354201,724.593637363582,111.513402524368,1485.51434821327,1390.800999781,379.644700624719
"SJAMLM7010958_D1",4491.47312787898,2257.8272150913,16367.791773559,15210.6731157073,107.491322740132,337.684317883691,47.5475045296002,3354.68021958271,2853.52952184072,953.157653302307
"SJAMLM7010959_D1",620.363361010157,154.393923237923,179.666738053655,1022.85974145124,27.7426580818144,2408.26949907725,88.9909418663032,2813.82925101116,8098.92623584933,2498.04542988859
"SJAMLM7005_D",604.252408315032,251.809241616947,659.821007445475,1655.53728965628,113.78545944723,746.963548662035,66.8798164009359,1122.41388518242,3156.63756255854,608.146249974617
"SJAMLM7007_D",390.224217060821,462.643962079421,556.541179052745,1797.47256436877,77.82914670444,591.916409633393,58.5947749329663,1093.63326014016,1794.902320135,370.420881532751
"SJAMLM7006_D",384.903588646377,396.351118477783,517.995124318356,1031.84583959795,60.1289345168445,964.751217591957,66.2545390927254,969.119648740928,2396.9245681238,90.4139235399985
"SJAMLM7010960_D1",2215.40859486685,276.335613645439,8869.05731414409,19582.0390831994,805.978873132531,738.919406451173,200.756642391986,6732.6692329717,4407.43494550217,2708.44329015305
"SJAMLM7010961_D1",1012.2802303219,161.867368328639,464.715992943512,3911.50464971929,110.304779223951,577.351811457909,160.997113660205,6240.77027827062,3106.46106444037,1324.31004168874
"SJAMLM7010962_D1",659.799374673944,81.6093679319346,898.40962186541,15005.682096845,162.909609470188,412.992861958578,37.919504291606,2182.18503827694,6336.67890194729,1323.06096495712
"SJAMLM7009_D",286.532948537987,26.778780237195,335.691137973409,923.867918183229,141.146487500216,1838.49078128457,127.199206126676,2724.29457613064,3970.92118167273,78.1047756918189
"SJAMLM7008_D",592.340459732537,248.070227925738,542.934387175496,3593.52435805102,133.861839540913,900.814373941602,117.483963577506,1050.28042978136,1560.30932444981,285.193413442794
"SJAMLM7010963_D1",958.144862483394,462.304305721283,710.789707044928,1822.84481889763,75.0580266472773,842.370571289628,114.542829259169,2475.77830747188,775.112506450703,197.27640632072
"SJAMLM7010472_R1",957.892716858918,1452.89005109091,784.758299704885,1120.80089655584,81.984510025844,2136.24255539312,316.637784150446,1538.77199633317,1413.08547604038,93.5730378143071
"SJAMLM7010475_D1",403.040588011189,211.578966167664,210.092462892481,960.005837383699,38.587147518283,1133.45874732677,285.284753562138,2171.28578395012,1743.50317475867,80.426020951028
"SJAMLM7010478_D1",569.598863628801,471.503270521138,2031.62212983091,6191.59812312027,74.1087145010445,630.767961312201,48.6897834402996,2071.89349063016,1999.89705349896,127.944936448361
"SJAMLM7010_D",1814.84896465503,880.282440414729,21821.5729247095,1829.03129286172,489.657107480693,1672.53663678799,234.741984110594,10570.7249719802,45667.5858713155,3014.96735842044
"SJAMLM7010964_D1",551.649883396435,86.5794236681094,171.097432486978,1219.41595680702,17.4361339331609,504.588545875251,26.9892647854291,2030.98225817006,839.072192339085,162.336419377705
"SJAMLM7010479_D1",221.727330675488,58.2563846519992,236.430132516231,2217.71464300224,78.4475179688852,725.935078877834,52.2983453125902,1137.41177670555,9100.57408876173,88.5430846273284
"SJAMLM7010483_G2",3375.08278542104,0,78.6121766790615,1683.22543006931,178.033458949639,8929.41842160398,3458.16506626421,4926.67135493365,9497.27579196803,861.8437899153
"SJAMLM7011109_D1",365.068508983017,159.705225346838,598.509678863347,1520.52002891567,51.4387995749018,1190.86069872997,208.204664946031,1248.77075590219,780.824647769365,67.6052794412994
"SJAMLM7010482_D1",58.211136471811,38.1295653745486,101.951195037186,594.326947699215,15.1723895552892,300.315719664302,56.2411089274592,1953.33526795438,272.753490979271,73.3994133460061
"SJAMLM7011108_D1",3332.38724317232,832.247578570049,1169.51409000223,1800.372312825,97.6617056485261,1972.64513521122,1047.38640840448,4359.39207822406,10695.7967716635,1910.77250181899
"SJAMLM7011108_D2",2791.41110586918,548.582643990241,711.283397099148,1404.58358123105,58.1378345533135,1448.97372271335,798.028737543774,3529.61253332561,10365.4293058301,1527.23619230435
"SJAMLM7011109_D2",337.478400374107,143.986469958272,470.902780963047,1272.95903496817,47.4225101196835,1043.26633289187,202.902282104118,1187.05250064475,711.600548439839,69.2631544391967
"SJAMLM7010483_G4",487.227789388694,0,58.5033367800463,626.535734917933,19.6886229548233,2157.87307584863,136.507785820108,2727.00553672939,1379.25366672855,88.5988032967047
"SJAMLM7011233_D1",1904.92692691532,943.438965141953,1167.67363703221,13905.7644912015,390.473164242076,750.20447830565,45.2947148288306,878.269687228533,715.794272895762,770.871268341618
"SJAMLM7010483_G3",588.179402421448,0,14.8280521618853,701.586542104015,56.2230311138149,1238.14235551742,273.907074657047,3802.40684271278,2721.7713523816,69.1975767554645
"SJAMLM7011234_D1",482.3216486724,126.031787085696,1432.64704911699,16190.4167965457,270.068115183633,1951.77798163664,186.547049932398,3007.35850041152,1609.80601695015,197.299761925821
"SJAMLM7010483_R1",104.096676330578,29.6083360820506,816.566742473396,424.732446837838,76.7479237916312,632.906011137369,28.8291693430493,3658.44756185759,2329.08521622278,112.979177155193
"SJAMLM7010483_G5",484.896968773917,0,21.8750512228834,489.150450956145,46.2566187317224,1028.12740747552,257.335672024755,3108.44477877174,2298.58177127566,54.2318978233987
"SJAMLM7011236_D1",2045.65594419088,103.200131713665,1554.55436502013,11032.2214877608,430.000548806939,3213.94695908273,175.822446623282,5370.22907621111,6918.23105191609,1398.93511878524
"SJAMLM7011235_D1",234.208134727036,4.81249591904868,34.1458043780121,149.900335848887,14.6380084204397,742.270203895175,315.753204466471,1951.62751170487,1034.3657895342,284.939862540341
"SJAMLM7010947_D1",11740.3952738957,314.505231055705,1032.56479333733,3605.94886537742,165.398584350242,120.621053866924,48.6396978960025,6334.11646425884,740.645652233887,1540.29645254647
"SJAMLM7011238_D1",1465.1644382491,711.264216011595,614.208954843147,6185.98420548647,74.4635856398695,643.809386401852,133.486561548395,2741.18970869231,2011.46317222775,410.670410435266
"SJAMLM7011237_D1",6391.53948415354,1295.40727283209,7466.48077636173,14742.694325772,247.746640929137,394.790787910732,35.9835353564469,1935.62633389399,1881.79496500075,884.115463707902
"SJAMLM7010948_R1",1112.58679157493,882.818550234023,3390.02323289864,1834.69312928635,117.414867181125,1547.70703549599,54.1462044143535,5686.76397318749,14292.9500374289,361.955605595949
"SJAMLM7010949_D1",387.278322310985,30.790679335679,803.978849320508,4661.55679868434,150.318385923489,757.059718904235,39.9138435832877,2316.37140246783,2325.60860626853,308.120617518843
"SJAMLM7010949_R1",416.916281945327,44.599914270951,2205.50558205055,8676.07707302095,379.273489718204,759.194076406859,114.984153979796,1795.14654940578,7665.19214112343,879.977214775678
"SJAMLM7011239_D1",518.984888473281,183.267678466496,336.055870962018,3193.65964398995,85.4793276429551,480.247285363163,72.9423595886551,2903.10591162847,928.373881664606,117.619554836706
"SJAMLM7011240_D1",1391.05673948256,257.603099904179,851.862102857733,5871.86654472941,277.877417952193,4229.32496826808,639.237321984444,2451.3638198289,3328.80450209511,63.2081680320438
"SJAMLM7011241_D1",191.316485931569,41.0213268192689,1019.67298093611,2371.09087643292,125.355065200372,307.223554050694,22.6926488787445,1269.33368023028,260.20904047627,358.282014027869
"SJAMLM7010949_R2",2200.81871269005,48.8925958091687,539.913950864105,13906.6840013212,132.010008684756,412.094736105851,48.8925958091688,5590.05345418162,23263.9119625993,815.284035117889
"SJAMLM7010950_D1",528.886048967481,33.2368435857923,62.871664714011,311.229293960446,10.3148824921424,551.928077476382,68.1928342536084,2424.68504448629,1165.9255510285,2224.43306188188
"SJAMLM7011242_D1",442.981838094276,93.0359792607727,285.053846231314,1602.55834451816,220.042332527946,561.013950128871,66.9206166612575,2883.46247301897,11049.8179683955,251.258351885179
"SJAMLM7010952_D1",1066.40010201895,18.735556191119,275.68032681218,1221.74330619125,65.5744466689167,390.770171986197,196.02943051819,3553.23292712016,1772.73057042414,145.460776539383
"SJAMLM7010951_D1",1092.75205850341,298.426871228361,535.195297988052,4008.34696552546,39.4614044599486,590.511731025658,326.378699387491,3682.57114870611,1461.63397894463,520.088979093228
"SJAMLM7011244_D1",523.466772778722,74.0147691019095,174.233524780271,3034.96309244931,41.8344347097749,1350.65460634416,270.851147800465,1803.17140377261,2772.01400453847,239.341237041501
"SJAMLM7011243_D1",2722.06600844078,218.25539806038,1214.35334259159,3850.10180262654,539.894932044099,440.613341197084,64.136454693182,2920.41038773074,34664.1264187846,2808.60235925068
"SJAMLM7010953_D1",1193.58495518557,231.049568325281,506.597572031729,2517.39439134986,39.7918701004651,991.679417065971,122.655943678853,1668.46312968918,3287.17929059326,849.962902737356
"SJAMLM7010954_D1",1652.64579511606,1146.68141893264,2158.83497599391,21037.8148951304,210.732216345015,557.456483031639,70.1923078761584,1027.33378984763,284.951782003449,1831.5222988748
"SJAMLM7011246_D1",1908.06020141429,135.694861485483,752.44331086875,3010.68014313405,106.234792873503,694.288370232115,70.8231952490022,2114.69728872903,1216.25446899883,623.125087610969
"SJAMLM7010955_R1",1014.99202648434,390.584555173382,627.348165838328,3840.74812587159,128.655385572313,725.748328869459,31.2291705149888,2088.04391927824,5334.47014092655,382.007529468561
"SJAMLM7010955_D1",1106.31572143429,457.054078940024,707.73424978723,4155.88210369522,136.963192182362,793.140401017732,39.7881899077253,2305.53856665312,5803.02248054194,408.849156551818
"SJAMLM7011245_R1",855.867188692244,312.429394102257,2111.94155363928,9781.56471737319,465.093757129496,6705.05939940234,89.9417952718618,7769.07760000946,6816.64132586741,3475.77700938761
"SJAMLM7011247_D1",994.074862702521,81.6437791667078,33199.8596282906,620.987532449808,43.6052002367645,1844.40719299336,110.713912657884,3019.08799142829,1317.55741197668,673.56117812534
"SJAMLM7011321_D1",85.4016928190599,61.688213065418,95.8015106131146,420.485875258633,7.77321233183191,169.749189984736,22.5941371778581,1927.14309273425,24.7747823440146,53.1687723497303
"SJAMLM7011248_D1",1017.1346964081,242.174927716215,181.302748778505,1475.52993933424,77.4040117067651,2209.79147424235,44.449828504875,2030.79515334686,1285.67297068583,76.6376353532327
"SJAMLM7010956_D1",353.252785582562,30.8502231938194,3167.99878176532,8664.30291399751,175.394156864861,325.978959363263,61.7004463876388,2431.13942777961,393.038935494591,1216.72216475624
"SJAMLM7011249_D1",3105.34340051881,819.248887071546,1098.18362719353,4465.12316704973,84.3631294424865,144.343851531653,115.08496270767,3453.3291182654,1584.53137920108,2117.12443048876
"SJAMLM7011322_D1",5075.68701630325,452.801305617537,869.95935977247,7369.05888983461,66.9961115454519,2081.82990950104,418.918214720986,2676.76418082748,4011.14190595345,623.756900595586
"SJAMLM7011323_D1",2027.12292264821,286.971998487349,81.9919995678139,1205.01154920385,14.1269999255355,212.894284592104,60.7553330130873,2041.15758924091,898.366395264642,765.904995962857
"SJAMLM7011324_D1",3379.27133963882,735.785441565694,421.844736181281,1539.31916637427,31.6348654325224,197.242426281982,14.8199369593799,1408.57800823152,81.4933676315789,481.851521742474
"SJAMLM7011325_D1",2604.65458443734,280.741212693845,1147.47400426453,11152.5313227854,131.59744345024,384.348088807051,480.899299521864,2820.40940530391,1001.57027084202,2079.23960651379
"SJAMLM7011326_D1",2088.38553242183,2860.72992962929,4682.83652253445,23792.0006670458,178.795620601831,1595.18997259913,426.738718784481,945.14723641896,881.926685487925,429.702182109373
"SJAMLM7011327_D1",4333.03617227667,1138.66166719901,1870.65845325552,10552.0062385055,64.2792876644602,1306.57490844495,1303.95126405048,5876.96344360779,1756.96719616192,335.170571393257
"SJAMLM7011328_D1",327.01836931939,99.3145575837936,212.405668704055,5919.85131001885,24.4688040423839,556.202646509652,48.6977178490582,1335.13309586561,1103.25519402866,649.142977830303
"SJAMLM7011_D",320.170715889931,2.19395191336179,26.7975555132048,278.997551649174,41.1365983755337,1664.58265883778,77.3368049460033,2988.45503292054,1589.22563430884,31.9494247383311
"SJAMLM7012_D",681.139846748456,220.231374694655,3359.50351445371,4267.61486179427,188.607241344906,807.211691546113,72.5004112286812,1204.78089220013,2644.68759504189,148.337661467888
"SJAMLM7013_D",6867.85313526917,1264.72741888327,3059.43585139383,2231.37093432604,264.443005766503,1045.72700002903,107.310205238581,7347.68305297882,21647.0234015084,1253.22989689343
"SJAMLM7014_D",2889.64950164622,321.249751012661,16272.4300851435,310.59470122783,51.8434766093194,508.930842222616,24.3734263828014,1722.28224722012,4633.1086603137,122.866042831335
"SJAMLM7015533_D1",343.206340560888,108.430574627753,142.104666127055,774.466688826729,26.2236987550816,261.647690949578,184.253403987016,3282.61778753498,135.302499644196,138.779349591499
"SJAMLM7015533_G1",756.654246532168,878.695254037356,746.890965931753,1158.57596458259,737.737890368864,1192.51498762213,803.029829384139,1356.11967539765,1270.69097014402,1755.55989296213
"SJAMLM7015534_D1",546.856582524084,0,873.215609258178,137.594752044103,97.8298687033574,23414.0665146958,0,1160.41910083915,976.152208901687,9.90682214717544
"SJAMLM7015535_D1",3024.50016077135,4360.44207434333,1866.7060152652,2882.53121733085,176.719141561511,1183.02016693171,35.2753325209993,1654.44734313052,9549.20375291276,785.475486766134
"SJAMLM7015534_G1",219.940357854023,68.8748511025125,271.563698632764,1643.0478368566,83.5107569617964,586.420160815677,48.2123957717588,7862.75300186282,1482.8755442371,4086.00054165655
"SJAMLM7015537_G1",215.994942173081,56.6750577130534,111.55090724474,2810.66304732513,13.7751876385894,144.836258600025,41.4567551789928,1548.06870605099,133.816108489154,2716.07342554015
"SJAMLM7015537_D1",4181.7540596492,2198.9448313661,843.734326320875,40996.0686847744,213.198978041104,720.899495997311,78.7015511226114,3893.26001553408,6045.92363624001,1604.27826038368
"SJAMLM7015538_G1",111.739103598634,16.6239623206836,133.690184377262,16.9499223661872,25.9138236175362,128.800783694708,0.977880136510798,594.746699025868,7.92082910573749,77.3747658014171
"SJAMLM7015538_D1",556.911005065386,644.403138504633,756.107166869112,1178.00037148591,128.193002400693,320.068527504653,65.6191000794351,1491.87185138682,339.333262446708,342.732096073577
"SJAMLM7015539_G1",3163.3577698661,67.9804678337988,4544.9798494597,8361.59754355724,42.4877923961242,495.286265646249,67.9804678337988,852.021863516945,135.960935667598,951.726549673183
"SJAMLM7015539_D1",1874.17103989509,0,1510.63589716315,6387.65634239472,157.971985587487,4749.291881569,68.7769188952326,16827.992630691,2088.2391999565,744.72507491244
"SJAMLM7015540_G1",518.560498201208,284.337490446173,992.388616209009,132.295915693705,64.6423513436221,1329.53164059519,105.738004259671,1872.12542667934,173.090447309108,1152.23325230023
"SJAMLM7015540_D1",364.074280040261,218.632235178817,334.181583262287,678.521023626007,20.877970955917,214.342700215161,109.785285476058,4289.2579311891,163.458091708798,151.775811331217
"SJAMLM7015541_D1",1545.86799846847,678.784126827919,1969.55140292291,1747.65962530818,201.749726584965,4058.69810438218,739.748997478204,2230.18295892239,1515.57411428967,406.799098230898
"SJAMLM7015541_G1",717.149097437213,845.381933461951,580.63767530776,3129.05506404614,79.7311196069016,507.986925395681,53.9276318339127,2037.97825057586,147.505333958825,230.822420067797
"SJAMLM7056_D",320.348259615197,392.956219517884,454.406163310804,360.883661134737,137.55489062856,1620.99253360008,88.7161103735507,677.907874082773,180.001618981718,21.4940044626552
"SJAMLM7057_D",41.9059747843052,104.764936960763,89.7985173949396,221.170422472721,0,89.7985173949397,0,1201.30461048341,3928.68513602861,1781.00392833297
"SJAMLM7015542_G1",388.021414206963,266.472537467432,1365.42131040643,3851.3852418173,97.2975383515954,979.737374598303,79.4742655604623,1236.99356866461,190.036993825458,1058.00116027365
"SJAMLM7059_D",173.832715903813,19.7141839250489,41.3335200781487,329.020710147793,10.7268353709825,2556.1344611054,168.73022124086,568.850844394155,1499.05108355568,523.223138804882
"SJAMLM7015543_D1",596.224250874181,656.047763398656,551.554113070791,896.514823546057,430.76699407067,907.04797501095,467.528291157663,1292.48950168425,1019.76466517561,2709.96741346428
"SJAMLM7058_D",1694.74682803525,327.360066694198,1160.27373392352,2250.13011359919,198.955902602939,1731.94439226389,99.7131237631752,3958.42287542869,6700.53377891601,1834.3452013037
"SJAMLM7015549_R1",232.039515831423,173.403952508845,306.71302940077,40.0239363465431,20.5582005551723,248.230694902205,139.885147255846,1370.42752570392,114.798183679824,99.9977690047782
"SJAMLM7015549_D1",292.788701941975,350.834808235027,161.58240051896,1225.58699068909,17.359013949129,434.105867630097,50.8588654299041,1092.76515530289,811.792764610494,54.7037347475841
"SJAMLM7015_D",580.304059000024,0,57.7526085424564,723.816448272614,89.5530955246951,966.80790882783,326.655577009126,4940.43105844141,3080.79706337432,181.984683405542
"SJAMLM7060_D",328.381686167119,84.7436609463533,143.257141123597,1950.67352882069,68.4128512848165,3953.19089783674,197.735208874824,869.564120932859,1766.90533073147,72.3852103916769
"SJBALL015_D",209.965939007908,139.115738010308,1119.44186370824,38261.1357261429,127.142662197946,2625.60593120627,101.486071171454,792.427569955985,1399.13943064466,198.981117072122
"SJBALL000013_D1",120.207056713754,72.015531339438,111.420256034602,9093.96126303014,28.7043037650118,362.989335861858,27.9682959761654,495.14074754889,131.84730297428,316.936277074036
"SJBALL010_D",239.656765667676,105.872466760821,321.742301584832,6495.82836885205,453.366756337529,154.912960022327,38.2317241080741,675.872717099381,935.955382919903,201.719131745049
"SJAMLM7026_D",287.28000844805,6.87272747483372,26.018182583299,380.92728392921,17.6113641542614,1307.127311166,271.281826159408,1291.69094707569,1027.58730294556,80.1818205397267
"SJAMLM7015830_R1",654.001438327433,157.669859566634,448.373663142615,1588.7428210499,43.1128522252515,898.85897619014,145.351901787991,3015.43606421187,634.621184755702,629.447642488671
"SJAMLM7027_D",667.290332718836,7.75117836147331,23.6226388159187,767.653738465913,150.825012283668,1402.59417969517,1098.08360120872,3703.34077270392,2858.20395869127,171.171855482536
"SJBALL020013_D1",402.201340476159,104.340480788715,150.459228097036,18151.7755500877,316.142738799996,256.201107284623,63.466360821626,503.866424321573,710.942147733022,488.259942152321
"SJAMLM7029_D",1249.52300908476,428.407888829062,3515.73865289067,1384.04722538374,157.160502695444,1615.84279808353,97.7887572327205,4682.99492970029,7050.72461672873,14247.4726832458
"SJAMLM7028_D",616.446232519044,97.5046764968611,469.724909790434,871.523281280586,416.426222538678,1434.71166845381,388.213063830095,4513.38313651027,3841.32312554486,885.667478179822
"SJBALL020069_D1",98.2420951170284,25.4283154986557,160.008107729636,5669.03440132993,147.120968242222,509.085255187372,6.65979691631459,338.963481837635,515.912267783837,389.144042541927
"SJBALL020073_D1",84.0927266190914,14.7407951502581,21.6599438942568,3266.60700147227,270.862110885992,132.366323798236,25.6209058564009,343.811498314115,343.951886839355,236.905636343433
"SJBALL020016_C1",8.33700281288663,0,3.6687065949565,11908.8874555328,288.771073993234,44.8220240514249,5.21062675805414,1081.27948982135,230.607452806454,67.691624401507
"SJAMLM7030_D",347.080074487098,170.658785028777,4883.88081459906,196.516176699804,35.738609202455,185.223356663886,99.3662622786603,1252.82756559221,3565.36492012502,91.4243491225592
"SJAMLM7031_D",114.725427519837,1.10953024680694,47.0757833288087,271.095223636495,35.3662766169711,771.440530172767,7.76671172764856,1292.01098806512,1937.97949775612,125.238226608333
"SJBALL020077_D1",77.1944076472491,44.6497216468665,166.862388326004,3445.96629510149,40.4079980904141,726.387185877878,18.9513262990033,260.714685776236,642.856770111217,255.098743009097
"SJBALL020081_D1",7.35963052505476,3.471523832573,5.75281092254954,2497.33710017896,6.50910718607437,470.738631696898,15.85329216875,217.224817950201,273.347786576798,79.5846838617359
"SJBALL020084_D1",122.473957084818,99.768111108419,104.191327857068,8370.39162067665,316.720749273063,159.481537215182,55.6178550431992,789.314837654308,1632.068686546,211.792218624553
"SJAMLM7032_D",52.852969078032,1.02164244351866,16.2003301757959,153.965300099164,9.15221355652132,1186.370125126,84.6828069849911,407.24938115195,769.512440040962,120.213260854029
"SJBALL020091_D1",575.294808349012,221.175763441332,489.746333334377,9547.2883311055,248.376814993592,112.116746444915,31.3134145373927,792.74467183273,532.12986096772,715.848438664955
"SJAMLM7033_D",195.160226598283,44.9074346918389,226.141010412474,1363.38763819632,68.5306164828583,1150.08474858117,47.0904349893588,933.575670093672,1108.82381540672,125.015749181187
"SJBALL020098_D1",232.184490142846,102.571461508888,148.52880465248,18812.5385085619,22.7289034025376,1361.40303457251,73.8203700253359,1377.25498771479,1034.26223688128,591.534280860915
"SJAMLM7041_D",84.7384111798965,48.1156615408062,72.5296408052197,82.7550597888074,15.6282411027942,79.1896176432143,112.207550942096,1953.84488408086,56.4257930677158,19.2898928068387
"SJAMLM7042_D",1120.66338480501,506.530692314828,547.594609977155,536.349476182702,90.9004781327693,42.9717545448684,63.2765899376339,2881.21526001452,76.8858263664315,140.186264265097
"SJBALL020100_D1",76.084293421021,32.9607047311282,59.0545959766048,14420.0031281581,27.6389242797482,616.247461669487,16.7092461484192,540.738672616787,148.826737612358,599.301146960253
"SJAMLM7045_D",147.517219074153,18.9373651872678,149.001686528393,50.3377826772673,17.2985547383696,67.8415500115307,27.4349008482213,16605.1558284358,86.2864049686534,56.8120955618033
"SJBALL020101_D1",84.5667270733823,34.8489259917785,104.945051415241,22364.6467444838,35.1974152516962,1498.70295436643,13.7072442234329,650.048632833307,507.353897205639,292.033999811103
"SJAMLM7043_D",700.417590098709,186.02497176976,603.100067712152,454.991013755336,82.496743053946,1192.15093373468,290.491224493967,2331.35499652343,346.338211772617,236.826377276947
"SJBALL020106_D1",36.6473147599588,13.278012594188,29.7806853898216,2153.89035407498,5.20055493272362,149.535713263117,12.687878701113,490.902878954456,604.459393329416,261.632173157979
"SJAMLM7046_D",2236.22201041385,1113.61156454211,2030.41986303068,3188.72125023571,202.88838144844,940.061710327753,122.852375014845,906.240284490118,36.4807591157189,225.716425997877
"SJAMLM7047_D",379.965309396209,279.250602579867,540.172015029008,966.091079921263,40.1344123358733,137.244303552364,158.912880447101,1701.68860066105,255.581388592429,74.7655751839676
"SJBALL020111_D1",396.167275669892,219.660188240089,347.266733764063,5449.76667378049,20.3740666618966,376.560322697295,13.4366604508565,540.270590650092,96.2571197225854,319.850938993216
"SJBALL020113_D1",354.689797646377,166.459639987488,351.397966124635,6835.91898765321,33.7955479273961,144.800196385841,11.3093598292986,993.809994999612,33.7513707405629,346.835093827434
"SJAMLM7048_D",750.828505822645,1076.01869912377,1252.70873982761,841.928794708166,125.338441875955,178.252548233965,26.8019309671854,1653.28499463171,168.852165093268,232.422995106061
"SJBALL020122_D1",124.89058808002,35.0160527327159,61.6459079622183,11763.4483819296,133.498701043479,113.581481973347,30.5532224824678,736.641626998645,48.4388729469237,432.551239639431
"SJBALL020138_D1",616.641953079229,609.052513656716,919.677427163881,20133.3070635964,573.23984638173,314.148581810473,62.9291018783419,706.323828921932,478.450910260962,844.087965772683
"SJBALL020140_D1",6031.34249222232,541.566669906541,2003.38948566931,22433.8450659824,233.372479466305,472.343862474877,161.519884007214,15874.5542470149,6330.15427763568,1206.05472212739
"SJAMLM7051_D",230.854933388358,92.6401254833357,981.47763485439,816.546393388558,158.75103399771,192.524891321587,37.036084649049,1319.40302854327,155.831073145999,117.671926630907
"SJAMLM7049_D",44.77922114755,1.32657337171807,6.25384589524233,24.8609676329387,0.221095561953012,172.833559286697,217.33693739981,2292.58410100317,59.3567885323186,40.847405070819
"SJAMLM7050_D",45.6675988060713,25.4418828250562,85.9099194024159,141.246982655088,26.596351823111,177.918920303989,46.9629275435113,932.659925553042,58.1736202038672,55.5452065101827
"SJBALL020141_D1",137.984671101069,23.4958418283554,139.449346955304,10310.8772548778,134.834092310449,202.613493169194,28.8358058802544,356.424800584083,454.751338659715,1024.20510515422
"SJAMLM7052_D",507.976353075289,148.183631745469,785.710726501337,7697.97263448754,96.5072746603191,546.407967160828,90.1092494973956,1157.22826037748,271.491025794536,146.841388704296
"SJAMLM7053_D",95.0682944191427,66.1111839439879,216.045582421319,2187.36712650399,38.6678342226908,846.176079318686,33.4674996601184,379.215947943718,126.435064869826,128.618175616886
"SJBALL020142_D1",130.166057525193,22.137084613128,140.412365260412,9147.53529735813,110.131995950312,206.507375033894,23.6128902540033,318.626437864956,390.276801729447,883.269676063809
"SJBALL020145_D1",25.8279275509951,6.26553498541658,12.0835317575891,5528.87051092751,39.9427855320307,221.382236151386,11.1387288629628,378.090227842194,476.07623330857,421.487759748128
"SJAMLM7055_D",290.820824807509,229.086552592155,416.679315448746,1175.04354264343,57.9546943828319,563.859168765488,85.6797718104605,1489.9733334954,273.222493917249,158.311418110129
"SJBALL020151_D1",53.0319685446176,12.785485078891,7.86188212925597,2325.53767490496,10.2839771286732,272.148182393538,13.9899148326996,871.154776085482,255.394696872978,87.7612372534748
"SJAMLM7054_D",433.653193433482,150.287725117617,257.738825919413,3622.84501003225,42.7403189553989,478.855933448922,161.433465497153,803.667804699933,605.213702608815,1228.05385431785
"SJBALL020340_D1",252.471832802589,95.3076496886162,134.151523721371,24633.2898896175,850.410536008351,142.561022223308,60.7352669584319,1538.37759262096,482.892091755655,538.558299894864
"SJBALL020374_D1",214.91988819682,126.518877580015,68.6469184671784,6558.16549404612,93.9007294539174,179.6116208502,23.2154030174867,597.680043798667,340.120860802043,383.890512560995
"SJBALL020383_D1",220.022678783432,22.8991513044336,28.6239391305419,15248.6084623759,149.560081957082,91.5966052177342,20.9908886957308,1216.1357605263,1366.88850661381,603.607316415304
"SJBALL020469_D1",175.671396371094,63.7356540121884,119.788885442551,6951.61237441272,38.5899467651922,151.372178278948,35.187392319229,976.217767286686,809.841153792371,239.257669944192
"SJBALL020570_D1",245.945019720237,34.973508980614,86.9038708003137,4772.29427090014,110.219543454056,232.096923234984,28.0847875147354,461.085090116136,1105.19821056415,458.364928306532
"SJBALL020579_X1",23.391700262783,0,9.59841804095959,11528.7073085918,87.7188759854364,953.976104182041,13.6866331324794,477.290224510828,984.19334616284,587.903105008775
"SJBALL020579_D1",662.409320286401,486.89377892641,406.162281747872,20614.8338328396,191.520544619252,348.744653682944,31.0209332834001,541.292806858169,393.561231830267,309.197780661716
"SJBALL020589_D1",2770.05253374222,1521.0809266419,4516.85697188851,17209.3769150185,395.524624907599,912.773081644298,48.305578615896,1067.226407556,1560.88762902011,1648.01927044833
"SJBALL020595_D1",230.340811708141,42.5938411788079,273.638584715955,11494.3517092236,1177.2812425819,57.8059273140964,46.5609146219321,1410.5242817037,861.356041171833,129.817258592764
